Bound,Id
1,1061
1,1062
1,1063
1,1064
1,1065
1,1066
0,1067
1,1068
0,1069
1,1070
1,1071
0,1072
1,1073
1,1074
1,1075
0,1076
1,1077
1,1078
0,1079
0,1080
1,1081
0,1082
1,1083
1,1084
1,1085
0,1086
1,1087
1,1088
1,1089
0,1090
1,1091
0,1092
0,1093
0,1094
1,1095
0,1096
1,1097
0,1098
1,1099
0,1100
1,1101
1,1102
0,1103
1,1104
0,1105
1,1106
0,1107
1,1108
0,1109
1,1110
1,1111
0,1112
1,1113
0,1114
1,1115
0,1116
1,1117
1,1118
0,1119
1,1120
0,1121
0,1122
1,1123
1,1124
0,1125
1,1126
0,1127
1,1128
0,1129
1,1130
0,1131
0,1132
1,1133
1,1134
0,1135
0,1136
0,1137
0,1138
1,1139
1,1140
0,1141
0,1142
1,1143
1,1144
1,1145
0,1146
0,1147
1,1148
1,1149
0,1150
1,1151
0,1152
1,1153
0,1154
0,1155
0,1156
1,1157
0,1158
0,1159
0,1160
0,1161
0,1162
1,1163
1,1164
1,1165
1,1166
1,1167
0,1168
1,1169
0,1170
0,1171
1,1172
1,1173
0,1174
0,1175
1,1176
1,1177
0,1178
1,1179
1,1180
0,1181
0,1182
0,1183
1,1184
0,1185
0,1186
0,1187
0,1188
0,1189
0,1190
1,1191
0,1192
1,1193
1,1194
1,1195
1,1196
0,1197
1,1198
0,1199
1,1200
1,1201
0,1202
1,1203
1,1204
0,1205
1,1206
1,1207
0,1208
1,1209
0,1210
0,1211
0,1212
0,1213
0,1214
1,1215
1,1216
0,1217
0,1218
1,1219
0,1220
0,1221
0,1222
1,1223
1,1224
1,1225
0,1226
1,1227
1,1228
0,1229
0,1230
0,1231
0,1232
0,1233
1,1234
1,1235
0,1236
0,1237
1,1238
1,1239
1,1240
1,1241
1,1242
0,1243
1,1244
1,1245
0,1246
0,1247
1,1248
0,1249
1,1250
1,1251
0,1252
0,1253
1,1254
1,1255
0,1256
1,1257
1,1258
1,1259
1,1260
1,1261
1,1262
1,1263
0,1264
0,1265
0,1266
0,1267
1,1268
1,1269
1,1270
0,1271
1,1272
1,1273
0,1274
0,1275
0,1276
1,1277
0,1278
1,1279
0,1280
0,1281
0,1282
0,1283
1,1284
0,1285
1,1286
1,1287
1,1288
1,1289
0,1290
0,1291
0,1292
1,1293
1,1294
1,1295
1,1296
1,1297
1,1298
1,1299
0,1300
1,1301
0,1302
0,1303
0,1304
0,1305
1,1306
0,1307
1,1308
0,1309
1,1310
0,1311
1,1312
0,1313
1,1314
1,1315
0,1316
1,1317
1,1318
1,1319
0,1320
1,1321
0,1322
1,1323
1,1324
1,1325
0,1326
1,1327
0,1328
1,1329
0,1330
1,1331
1,1332
1,1333
1,1334
1,1335
1,1336
1,1337
1,1338
0,1339
0,1340
0,1341
0,1342
1,1343
1,1344
0,1345
1,1346
0,1347
0,1348
0,1349
0,1350
1,1351
0,1352
1,1353
1,1354
0,1355
1,1356
1,1357
0,1358
0,1359
1,1360
1,1361
1,1362
0,1363
1,1364
0,1365
0,1366
1,1367
0,1368
0,1369
0,1370
0,1371
1,1372
0,1373
1,1374
1,1375
1,1376
1,1377
0,1378
1,1379
0,1380
1,1381
1,1382
0,1383
1,1384
1,1385
1,1386
1,1387
1,1388
0,1389
1,1390
1,1391
0,1392
0,1393
1,1394
1,1395
1,1396
1,1397
0,1398
0,1399
0,1400
1,1401
0,1402
0,1403
0,1404
1,1405
0,1406
1,1407
0,1408
1,1409
1,1410
1,1411
1,1412
0,1413
0,1414
1,1415
1,1416
0,1417
1,1418
0,1419
1,1420
0,1421
1,1422
0,1423
1,1424
0,1425
1,1426
0,1427
0,1428
0,1429
1,1430
0,1431
0,1432
1,1433
1,1434
0,1435
1,1436
1,1437
1,1438
1,1439
0,1440
0,1441
0,1442
0,1443
0,1444
0,1445
1,1446
1,1447
0,1448
0,1449
0,1450
0,1451
0,1452
1,1453
0,1454
0,1455
0,1456
0,1457
1,1458
1,1459
0,1460
0,1461
1,1462
1,1463
0,1464
0,1465
0,1466
1,1467
0,1468
1,1469
0,1470
1,1471
0,1472
1,1473
0,1474
1,1475
0,1476
1,1477
0,1478
0,1479
0,1480
1,1481
0,1482
0,1483
0,1484
0,1485
0,1486
0,1487
0,1488
0,1489
0,1490
0,1491
1,1492
1,1493
0,1494
0,1495
0,1496
1,1497
1,1498
1,1499
0,1500
1,1501
1,1502
1,1503
1,1504
1,1505
0,1506
1,1507
0,1508
0,1509
1,1510
1,1511
0,1512
1,1513
0,1514
0,1515
0,1516
1,1517
1,1518
1,1519
0,1520
1,1521
1,1522
0,1523
0,1524
0,1525
1,1526
1,1527
0,1528
1,1529
0,1530
0,1531
1,1532
1,1533
0,1534
0,1535
1,1536
0,1537
0,1538
1,1539
0,1540
1,1541
1,1542
0,1543
0,1544
0,1545
0,1546
1,1547
1,1548
1,1549
0,1550
1,1551
1,1552
0,1553
0,1554
1,1555
0,1556
0,1557
1,1558
1,1559
1,1560
1,1561
1,1562
1,1563
0,1564
1,1565
0,1566
0,1567
0,1568
1,1569
0,1570
0,1571
1,1572
0,1573
1,1574
0,1575
1,1576
1,1577
1,1578
0,1579
0,1580
1,1581
0,1582
1,1583
1,1584
0,1585
1,1586
1,1587
1,1588
1,1589
1,1590
0,1591
0,1592
1,1593
1,1594
0,1595
1,1596
0,1597
1,1598
1,1599
1,1600
1,1601
0,1602
1,1603
1,1604
1,1605
1,1606
0,1607
0,1608
0,1609
0,1610
0,1611
0,1612
1,1613
0,1614
0,1615
1,1616
0,1617
1,1618
0,1619
0,1620
1,1621
1,1622
0,1623
0,1624
0,1625
0,1626
0,1627
1,1628
1,1629
0,1630
0,1631
0,1632
1,1633
0,1634
1,1635
0,1636
1,1637
0,1638
1,1639
1,1640
0,1641
0,1642
0,1643
0,1644
1,1645
0,1646
0,1647
0,1648
0,1649
1,1650
1,1651
0,1652
1,1653
0,1654
0,1655
1,1656
0,1657
1,1658
1,1659
1,1660
1,1661
1,1662
0,1663
1,1664
0,1665
0,1666
1,1667
1,1668
0,1669
0,1670
1,1671
0,1672
1,1673
1,1674
0,1675
1,1676
1,1677
1,1678
0,1679
1,1680
0,1681
1,1682
0,1683
0,1684
1,1685
0,1686
0,1687
1,1688
1,1689
0,1690
1,1691
1,1692
1,1693
0,1694
0,1695
0,1696
1,1697
0,1698
0,1699
0,1700
1,1701
0,1702
1,1703
1,1704
0,1705
0,1706
0,1707
0,1708
0,1709
0,1710
0,1711
0,1712
1,1713
1,1714
1,1715
0,1716
0,1717
1,1718
0,1719
0,1720
0,1721
1,1722
1,1723
1,1724
1,1725
1,1726
0,1727
1,1728
0,1729
1,1730
0,1731
0,1732
0,1733
1,1734
1,1735
1,1736
1,1737
0,1738
1,1739
0,1740
1,1741
0,1742
1,1743
1,1744
1,1745
1,1746
1,1747
1,1748
0,1749
1,1750
0,1751
0,1752
0,1753
0,1754
1,1755
0,1756
0,1757
0,1758
0,1759
1,1760
1,1761
1,1762
0,1763
0,1764
1,1765
1,1766
0,1767
0,1768
1,1769
0,1770
0,1771
0,1772
1,1773
0,1774
1,1775
0,1776
1,1777
0,1778
1,1779
0,1780
0,1781
1,1782
0,1783
0,1784
1,1785
0,1786
1,1787
1,1788
1,1789
0,1790
0,1791
0,1792
0,1793
0,1794
0,1795
0,1796
0,1797
0,1798
0,1799
1,1800
1,1801
0,1802
1,1803
0,1804
1,1805
0,1806
0,1807
1,1808
0,1809
1,1810
1,1811
0,1812
0,1813
1,1814
1,1815
1,1816
1,1817
0,1818
0,1819
0,1820
0,1821
0,1822
0,1823
0,1824
0,1825
0,1826
1,1827
0,1828
0,1829
1,1830
0,1831
1,1832
0,1833
1,1834
1,1835
0,1836
1,1837
1,1838
1,1839
1,1840
1,1841
1,1842
0,1843
1,1844
1,1845
1,1846
1,1847
0,1848
0,1849
0,1850
0,1851
0,1852
1,1853
0,1854
0,1855
1,1856
0,1857
1,1858
1,1859
0,1860
0,1861
0,1862
0,1863
1,1864
0,1865
0,1866
0,1867
1,1868
1,1869
0,1870
1,1871
0,1872
1,1873
0,1874
0,1875
0,1876
1,1877
0,1878
0,1879
1,1880
0,1881
0,1882
1,1883
1,1884
1,1885
0,1886
0,1887
0,1888
1,1889
0,1890
0,1891
0,1892
1,1893
0,1894
0,1895
1,1896
0,1897
0,1898
0,1899
1,1900
1,1901
1,1902
1,1903
0,1904
0,1905
0,1906
0,1907
1,1908
0,1909
0,1910
0,1911
0,1912
0,1913
0,1914
1,1915
0,1916
1,1917
1,1918
1,1919
1,1920
0,1921
0,1922
1,1923
0,1924
0,1925
0,1926
1,1927
0,1928
0,1929
1,1930
1,1931
0,1932
0,1933
0,1934
0,1935
1,1936
1,1937
1,1938
0,1939
0,1940
0,1941
1,1942
1,1943
1,1944
1,1945
0,1946
0,1947
1,1948
0,1949
1,1950
0,1951
1,1952
1,1953
0,1954
0,1955
1,1956
1,1957
1,1958
0,1959
1,1960
1,1961
0,1962
0,1963
1,1964
1,1965
1,1966
1,1967
0,1968
1,1969
0,1970
1,1971
0,1972
0,1973
0,1974
0,1975
0,1976
0,1977
0,1978
0,1979
1,1980
1,1981
1,1982
1,1983
0,1984
1,1985
0,1986
1,1987
1,1988
0,1989
1,1990
0,1991
1,1992
1,1993
1,1994
0,1995
0,1996
0,1997
1,1998
0,1999
0,2000
1,2001
0,2002
0,2003
1,2004
1,2005
1,2006
0,2007
1,2008
0,2009
1,2010
1,2011
1,2012
1,2013
1,2014
0,2015
1,2016
1,2017
0,2018
1,2019
0,2020
0,2021
1,2022
0,2023
0,2024
1,2025
1,2026
0,2027
1,2028
0,2029
0,2030
1,2031
1,2032
1,2033
1,2034
1,2035
1,2036
0,2037
1,2038
1,2039
1,2040
0,2041
0,2042
0,2043
0,2044
1,2045
1,2046
0,2047
1,2048
1,2049
0,2050
0,2051
1,2052
1,2053
1,2054
0,2055
0,2056
1,2057
0,2058
0,2059
0,2060
1,2061
0,2062
1,2063
0,2064
1,2065
0,2066
1,2067
1,2068
1,2069
0,2070
0,2071
0,2072
0,2073
1,2074
0,2075
1,2076
1,2077
0,2078
0,2079
1,2080
0,2081
0,2082
1,2083
0,2084
1,2085
1,2086
0,2087
1,2088
0,2089
0,2090
0,2091
0,2092
1,2093
1,2094
0,2095
1,2096
1,2097
1,2098
0,2099
1,2100
0,2101
1,2102
0,2103
0,2104
1,2105
0,2106
0,2107
1,2108
0,2109
1,2110
0,2111
1,2112
1,2113
1,2114
0,2115
1,2116
1,2117
1,2118
1,2119
0,2120
1,2121
0,2122
1,2123
1,2124
1,2125
0,2126
1,2127
1,2128
1,2129
0,2130
1,2131
1,2132
1,2133
1,2134
1,2135
1,2136
0,2137
1,2138
1,2139
1,2140
1,2141
0,2142
0,2143
1,2144
1,2145
1,2146
0,2147
1,2148
1,2149
0,2150
0,2151
0,2152
0,2153
1,2154
0,2155
1,2156
1,2157
0,2158
1,2159
0,2160
1,2161
0,2162
1,2163
1,2164
1,2165
0,2166
0,2167
1,2168
1,2169
0,2170
1,2171
1,2172
0,2173
0,2174
1,2175
1,2176
0,2177
0,2178
0,2179
0,2180
0,2181
1,2182
0,2183
0,2184
1,2185
1,2186
1,2187
1,2188
1,2189
0,2190
1,2191
1,2192
0,2193
0,2194
0,2195
0,2196
0,2197
0,2198
1,2199
0,2200
1,2201
1,2202
1,2203
0,2204
1,2205
1,2206
1,2207
0,2208
0,2209
1,2210
1,2211
0,2212
0,2213
0,2214
1,2215
1,2216
1,2217
0,2218
1,2219
0,2220
0,2221
1,2222
1,2223
1,2224
1,2225
1,2226
1,2227
1,2228
1,2229
0,2230
0,2231
1,2232
1,2233
1,2234
0,2235
1,2236
1,2237
1,2238
0,2239
1,2240
0,2241
0,2242
1,2243
0,2244
0,2245
0,2246
1,2247
1,2248
0,2249
1,2250
1,2251
0,2252
1,2253
0,2254
0,2255
0,2256
0,2257
0,2258
1,2259
1,2260
1,2261
1,2262
1,2263
1,2264
1,2265
1,2266
0,2267
0,2268
1,2269
1,2270
1,2271
0,2272
0,2273
0,2274
1,2275
1,2276
0,2277
1,2278
0,2279
0,2280
0,2281
1,2282
0,2283
1,2284
1,2285
0,2286
0,2287
0,2288
0,2289
1,2290
1,2291
0,2292
0,2293
1,2294
0,2295
1,2296
1,2297
0,2298
0,2299
1,2300
1,2301
1,2302
1,2303
1,2304
0,2305
1,2306
0,2307
0,2308
1,2309
1,2310
0,2311
0,2312
0,2313
1,2314
1,2315
0,2316
0,2317
0,2318
1,2319
1,2320
1,2321
1,2322
1,2323
0,2324
1,2325
1,2326
1,2327
1,2328
1,2329
0,2330
1,2331
0,2332
0,2333
1,2334
1,2335
1,2336
1,2337
0,2338
0,2339
1,2340
1,2341
1,2342
0,2343
0,2344
1,2345
0,2346
1,2347
1,2348
0,2349
0,2350
0,2351
1,2352
1,2353
1,2354
1,2355
1,2356
1,2357
1,2358
1,2359
0,2360
0,2361
1,2362
0,2363
1,2364
1,2365
1,2366
1,2367
0,2368
0,2369
0,2370
1,2371
0,2372
1,2373
1,2374
1,2375
0,2376
0,2377
1,2378
1,2379
0,2380
0,2381
1,2382
0,2383
1,2384
1,2385
0,2386
0,2387
1,2388
0,2389
0,2390
1,2391
1,2392
1,2393
1,2394
1,2395
0,2396
0,2397
0,2398
1,2399
0,2400
1,2401
1,2402
1,2403
0,2404
1,2405
0,2406
0,2407
0,2408
0,2409
1,2410
1,2411
1,2412
1,2413
0,2414
0,2415
0,2416
0,2417
0,2418
0,2419
0,2420
0,2421
0,2422
1,2423
1,2424
0,2425
0,2426
0,2427
0,2428
0,2429
0,2430
0,2431
1,2432
1,2433
1,2434
0,2435
0,2436
0,2437
1,2438
1,2439
0,2440
0,2441
0,2442
1,2443
1,2444
1,2445
1,2446
0,2447
0,2448
1,2449
0,2450
1,2451
1,2452
1,2453
1,2454
1,2455
1,2456
1,2457
1,2458
0,2459
0,2460
0,2461
0,2462
1,2463
0,2464
0,2465
0,2466
1,2467
0,2468
0,2469
1,2470
0,2471
1,2472
1,2473
1,2474
0,2475
1,2476
0,2477
1,2478
0,2479
1,2480
0,2481
0,2482
0,2483
0,2484
1,2485
0,2486
1,2487
0,2488
0,2489
1,2490
0,2491
1,2492
0,2493
1,2494
0,2495
1,2496
0,2497
0,2498
0,2499
1,2500
0,2501
1,2502
0,2503
1,2504
1,2505
1,2506
1,2507
1,2508
0,2509
0,2510
0,2511
0,2512
0,2513
0,2514
1,2515
0,2516
1,2517
0,2518
1,2519
1,2520
0,2521
1,2522
0,2523
1,2524
0,2525
1,2526
1,2527
0,2528
1,2529
0,2530
0,2531
1,2532
0,2533
0,2534
1,2535
1,2536
1,2537
1,2538
0,2539
1,2540
1,2541
0,2542
1,2543
1,2544
1,2545
0,2546
1,2547
1,2548
0,2549
1,2550
0,2551
0,2552
0,2553
0,2554
1,2555
1,2556
1,2557
0,2558
0,2559
0,2560
1,2561
1,2562
0,2563
0,2564
0,2565
1,2566
0,2567
1,2568
1,2569
1,2570
0,2571
1,2572
1,2573
1,2574
0,2575
1,2576
1,2577
0,2578
0,2579
1,2580
0,2581
1,2582
1,2583
1,2584
0,2585
0,2586
0,2587
1,2588
1,2589
1,2590
1,2591
1,2592
0,2593
0,2594
1,2595
1,2596
1,2597
0,2598
0,2599
1,2600
1,2601
1,2602
0,2603
1,2604
1,2605
0,2606
1,2607
1,2608
1,2609
0,2610
0,2611
0,2612
1,2613
1,2614
0,2615
1,2616
1,2617
1,2618
0,2619
0,2620
0,2621
1,2622
1,2623
0,2624
1,2625
1,2626
0,2627
1,2628
1,2629
0,2630
0,2631
1,2632
1,2633
1,2634
1,2635
0,2636
0,2637
0,2638
0,2639
0,2640
1,2641
0,2642
1,2643
1,2644
0,2645
0,2646
1,2647
1,2648
1,2649
1,2650
0,2651
1,2652
0,2653
1,2654
1,2655
0,2656
1,2657
0,2658
0,2659
0,2660
1,2661
0,2662
1,2663
0,2664
1,2665
1,2666
0,2667
1,2668
1,2669
0,2670
1,2671
0,2672
0,2673
1,2674
0,2675
0,2676
0,2677
1,2678
0,2679
1,2680
1,2681
1,2682
1,2683
0,2684
1,2685
0,2686
0,2687
1,2688
1,2689
1,2690
0,2691
0,2692
0,2693
0,2694
1,2695
0,2696
1,2697
0,2698
1,2699
0,2700
1,2701
1,2702
0,2703
0,2704
1,2705
0,2706
0,2707
0,2708
1,2709
1,2710
0,2711
1,2712
0,2713
0,2714
0,2715
1,2716
0,2717
1,2718
1,2719
1,2720
1,2721
1,2722
0,2723
1,2724
1,2725
1,2726
0,2727
1,2728
1,2729
0,2730
0,2731
0,2732
0,2733
1,2734
0,2735
1,2736
1,2737
1,2738
0,2739
1,2740
1,2741
0,2742
0,2743
0,2744
0,2745
1,2746
1,2747
1,2748
1,2749
0,2750
0,2751
1,2752
1,2753
0,2754
0,2755
0,2756
1,2757
0,2758
0,2759
1,2760
0,2761
0,2762
1,2763
0,2764
1,2765
0,2766
0,2767
1,2768
1,2769
0,2770
0,2771
0,2772
0,2773
1,2774
1,2775
0,2776
1,2777
1,2778
0,2779
0,2780
1,2781
0,2782
1,2783
1,2784
1,2785
0,2786
0,2787
1,2788
1,2789
1,2790
0,2791
1,2792
0,2793
0,2794
1,2795
0,2796
0,2797
0,2798
0,2799
0,2800
1,2801
1,2802
1,2803
1,2804
1,2805
1,2806
0,2807
0,2808
1,2809
1,2810
1,2811
1,2812
0,2813
1,2814
1,2815
0,2816
1,2817
1,2818
0,2819
1,2820
1,2821
1,2822
1,2823
0,2824
1,2825
1,2826
0,2827
0,2828
0,2829
1,2830
0,2831
1,2832
0,2833
0,2834
0,2835
1,2836
1,2837
0,2838
0,2839
0,2840
1,2841
0,2842
0,2843
0,2844
1,2845
1,2846
1,2847
1,2848
0,2849
0,2850
1,2851
0,2852
1,2853
1,2854
1,2855
1,2856
1,2857
0,2858
0,2859
0,2860
1,2861
0,2862
1,2863
0,2864
0,2865
1,2866
1,2867
0,2868
1,2869
0,2870
0,2871
1,2872
1,2873
1,2874
1,2875
0,2876
1,2877
1,2878
0,2879
1,2880
1,2881
1,2882
1,2883
1,2884
1,2885
0,2886
0,2887
1,2888
1,2889
1,2890
1,2891
0,2892
1,2893
0,2894
1,2895
0,2896
0,2897
0,2898
0,2899
0,2900
1,2901
1,2902
1,2903
1,2904
1,2905
1,2906
0,2907
0,2908
1,2909
1,2910
1,2911
0,2912
0,2913
0,2914
0,2915
1,2916
0,2917
1,2918
0,2919
0,2920
1,2921
1,2922
1,2923
0,2924
0,2925
1,2926
1,2927
1,2928
1,2929
1,2930
0,2931
1,2932
1,2933
0,2934
1,2935
0,2936
1,2937
0,2938
0,2939
1,2940
1,2941
0,2942
1,2943
0,2944
1,2945
1,2946
1,2947
0,2948
1,2949
0,2950
0,2951
0,2952
0,2953
0,2954
0,2955
1,2956
1,2957
0,2958
0,2959
1,2960
1,2961
1,2962
0,2963
1,2964
0,2965
0,2966
0,2967
0,2968
0,2969
0,2970
0,2971
0,2972
0,2973
0,2974
1,2975
0,2976
1,2977
1,2978
0,2979
0,2980
1,2981
0,2982
1,2983
1,2984
0,2985
1,2986
1,2987
1,2988
1,2989
0,2990
0,2991
0,2992
0,2993
0,2994
0,2995
0,2996
